Country Name,Country Code,Series Name,Series Code,1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Peru,PER,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS, 16.43 , 16.45 , 16.58 , 16.62 , 16.69 , 22.52 , 21.27 , 16.72 , 21.86 , 17.34 , 20.94 , 14.04 , 14.50 , 15.01 , 18.51 , 20.51 , 25.62 , 25.63 , 26.30 , 20.77 , 18.99 , 24.18 , 25.24 , 31.25 , 22.17 , 21.97 , 20.45 , 15.57 , 13.62 , 10.87 , 9.10 , 8.35 , 8.73 , 10.88 , 10.28 , 16.55 , 15.61 , 12.80 , 15.17 , 14.05 , 14.51 , 10.15 , 10.28 , 10.53 , 11.15 , 12.86 , 14.97 , 13.33 , 13.98 , 11.76 
Peru,PER,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD," 33,385,275.00 "," 16,455,296.00 ", -   , -   ," 184,440,512.50 "," 204,982,312.50 "," 333,631,491.10 "," 491,548,516.20 "," 473,943,000.00 "," 387,400,000.00 "," 649,500,000.00 "," 697,590,000.00 "," 674,660,000.00 "," 701,890,000.00 "," 728,420,000.00 "," 844,729,747.70 "," 801,249,965.50 "," 758,247,979.30 "," 754,668,491.60 "," 705,792,784.60 "," 630,741,375.00 "," 882,767,751.20 "," 938,225,127.30 "," 955,346,319.30 "," 924,156,779.00 "," 1,011,436,897.50 "," 904,680,416.70 "," 860,178,070.90 "," 676,998,550.60 "," 501,581,050.70 "," 360,614,039.50 "," 274,821,235.70 "," 245,676,864.00 "," 187,868,965.90 "," 157,501,653.60 "," 144,306,849.80 "," 140,655,916.10 "," 956,123,263.80 "," 939,253,621.50 "," 936,350,530.50 "," 937,356,786.70 "," 939,234,817.50 "," 883,616,043.50 "," 845,147,379.40 "," 819,898,529.80 "," 868,569,499.90 "," 848,234,042.40 "," 843,375,643.20 "," 878,409,655.60 "," 2,643,764,179.60 "
Puerto Rico,PRI,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS, 31.19 , 35.21 , 43.45 , 38.28 , 37.31 , 45.20 , 42.70 , 47.32 , 48.58 , 50.72 , 52.98 , 49.32 , 47.73 , 51.97 , 52.58 , 50.23 , 52.88 , 58.08 , 63.08 , 66.04 , 60.79 , 53.60 , 54.81 , 55.83 , 50.60 , 49.70 , 55.97 , 60.34 , 62.34 , 67.77 , 65.86 , 73.74 , 68.57 , 67.38 , 68.88 , 67.03 , 68.30 , 63.09 , 62.67 , 64.05 , 57.45 , 60.87 , 60.82 , 67.19 , 68.76 , 68.72 , 59.95 , 60.58 , 60.41 , 54.37 
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD," 6,328,900,000.00 "," 7,002,400,000.00 "," 7,684,800,000.00 "," 8,198,300,000.00 "," 8,968,600,000.00 "," 9,910,900,000.00 "," 11,165,000,000.00 "," 12,750,000,000.00 "," 14,436,100,000.00 "," 15,955,700,000.00 "," 16,764,200,000.00 "," 17,276,600,000.00 "," 19,162,600,000.00 "," 20,289,200,000.00 "," 22,009,300,000.00 "," 24,025,800,000.00 "," 26,385,800,000.00 "," 28,161,200,000.00 "," 30,603,919,000.00 "," 32,287,031,000.00 "," 34,630,430,000.00 "," 36,922,456,000.00 "," 39,690,630,000.00 "," 42,647,331,000.00 "," 45,340,835,000.00 "," 48,187,039,000.00 "," 54,086,400,000.00 "," 57,841,000,000.00 "," 61,701,800,000.00 "," 69,208,400,000.00 "," 71,623,500,000.00 "," 74,827,400,000.00 "," 80,322,313,000.00 "," 83,914,521,300.00 "," 87,276,164,400.00 "," 89,524,131,600.00 "," 93,639,300,000.00 "," 96,385,600,000.00 "," 98,381,300,000.00 "," 100,351,700,000.00 "," 101,564,800,000.00 "," 102,450,000,000.00 "," 102,445,800,000.00 "," 103,375,500,000.00 "," 104,336,700,000.00 "," 103,445,526,000.00 "," 100,958,100,000.00 "," 105,126,400,000.00 "," 103,020,300,000.00 "," 106,525,700,000.00 "
Puerto Rico,PRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG, 7.17 , 6.34 , 2.92 ,-0.65 , 6.24 , 5.95 , 6.93 , 7.91 , 4.24 , 1.15 ,-1.56 ,-2.34 , 5.93 , 3.10 , 4.98 , 5.77 , 5.89 , 4.33 ,-2.84 , 2.30 , 4.56 , 4.64 , 4.19 , 4.55 , 2.31 , 4.88 , 5.53 , 5.39 , 3.27 , 6.31 , 0.92 , 0.05 , 8.75 ,-1.99 ,-1.41 ,-1.16 ,-1.84 ,-1.95 ,-0.41 ,-0.36 , 0.03 ,-0.31 ,-1.19 ,-1.05 ,-1.26 ,-2.89 ,-4.36 , 1.68 ,-4.35 , 0.21 
Puerto Rico,PRI,Income share held by lowest 20%,SI.DST.FRST.20, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG, 4.58 , 4.04 , 6.63 , 7.38 , 2.97 , 4.30 , 5.35 , 5.83 , 8.62 , 9.27 , 6.73 , 5.53 , 4.71 , 2.70 , 3.33 , 3.21 , 3.72 , 2.29 , 11.85 , 3.12 , 2.58 , 1.89 , 3.18 , 2.77 , 3.91 , 1.33 , 6.36 , 1.47 , 3.30 , 5.50 , 2.55 , 4.42 ,-1.29 , 6.59 , 5.49 , 3.78 , 6.56 , 4.98 , 2.49 , 2.37 , 1.18 , 1.18 , 1.20 , 1.98 , 2.22 , 2.09 , 2.05 , 2.41 , 2.46 , 3.19 
Puerto Rico,PRI,Net migration,SM.POP.NETM,"-2,422.00 ","-1,499.00 ","-1,701.00 ",-383.00 ,"-3,895.00 ","-6,679.00 ","-7,604.00 ","-5,099.00 ","-8,196.00 ","-10,088.00 ","-10,967.00 ","-10,727.00 ","-10,612.00 ","-13,613.00 ","-16,541.00 ","-16,537.00 ","-16,055.00 ","-17,424.00 ","-8,238.00 ","-4,808.00 ","-6,082.00 ","-7,941.00 ","-8,199.00 ","-8,680.00 ","-9,170.00 ","-10,803.00 ","-7,644.00 ","-7,546.00 ","-22,489.00 ","-28,052.00 ","-28,183.00 ","-29,216.00 ","-32,210.00 ","-33,430.00 ","-33,275.00 ","-32,608.00 ","-30,804.00 ","-29,338.00 ","-33,742.00 ","-38,794.00 ","-45,035.00 ","-52,866.00 ","-64,956.00 ","-64,764.00 ","-65,824.00 ","-62,275.00 ","-17,320.00 ","-16,013.00 ","-7,408.00 ","-7,408.00 "
Puerto Rico,PRI,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,"School enrollment, secondary (% gross)",SE.SEC.ENRR, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , 88.16 , 85.88 , 81.22 , 83.78 , 86.50 , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",DT.TDS.DPPF.XP.ZS, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,"Debt service on external debt, total (TDS, current US$)",DT.TDS.DECT.CD, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,Exports of goods and services (current US$),NE.EXP.GNFS.CD," 1,974,300,000.00 "," 2,465,700,000.00 "," 3,338,700,000.00 "," 3,138,400,000.00 "," 3,346,200,000.00 "," 4,479,900,000.00 "," 4,767,900,000.00 "," 6,033,300,000.00 "," 7,013,300,000.00 "," 8,092,800,000.00 "," 8,881,600,000.00 "," 8,521,200,000.00 "," 9,146,000,000.00 "," 10,543,700,000.00 "," 11,571,400,000.00 "," 12,068,100,000.00 "," 13,952,800,000.00 "," 16,354,900,000.00 "," 19,305,400,000.00 "," 21,323,000,000.00 "," 21,051,200,000.00 "," 19,790,700,000.00 "," 21,752,600,000.00 "," 23,811,300,000.00 "," 22,944,400,000.00 "," 23,946,800,000.00 "," 30,272,900,000.00 "," 34,901,800,000.00 "," 38,465,700,000.00 "," 46,900,800,000.00 "," 47,172,300,000.00 "," 55,175,300,000.00 "," 55,080,200,000.00 "," 56,543,200,000.00 "," 60,118,700,000.00 "," 60,010,800,000.00 "," 63,953,600,000.00 "," 60,806,600,000.00 "," 61,657,200,000.00 "," 64,278,000,000.00 "," 58,351,600,000.00 "," 62,361,300,000.00 "," 62,309,200,000.00 "," 69,463,100,000.00 "," 71,740,000,000.00 "," 71,091,600,000.00 "," 60,528,300,000.00 "," 63,684,400,000.00 "," 62,237,400,000.00 "," 57,921,400,000.00 "
Puerto Rico,PRI,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-17.91 ,-14.72 ,-12.01 ,-22.11 ,-23.25 ,-16.43 ,-16.02 ,-10.62 ,-11.26 ,-7.18 , 2.33 , 0.08 ,-2.00 , 2.13 , 6.69 , 5.60 , 7.93 , 8.21 , 11.71 , 16.78 , 16.36 , 9.22 , 12.85 , 11.71 , 8.57 , 5.31 , 15.67 , 16.60 , 18.51 , 25.65 , 25.39 , 28.63 , 20.15 , 21.02 , 20.04 , 16.47 , 20.32 , 20.91 , 21.19 , 19.55 , 11.59 , 16.85 , 19.26 , 25.51 , 27.24 , 24.32 , 13.91 , 13.56 , 17.21 , 12.07 
Puerto Rico,PRI,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,"IMF repurchases and charges (TDS, current US$)",DT.TDS.DIMF.CD, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,Income share held by fourth 20%,SI.DST.04TH.20, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,Income share held by highest 20%,SI.DST.05TH.20, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,Income share held by third 20%,SI.DST.03RD.20, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,Income share held by highest 10%,SI.DST.10TH.10, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,Income share held by lowest 10%,SI.DST.FRST.10, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,Income share held by second 20%,SI.DST.02ND.20, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,Present value of external debt (current US$),DT.DOD.PVLX.CD, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Puerto Rico,PRI,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. 
Rwanda,RWA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS, 8.28 , 11.60 , 12.17 , 9.17 , 14.58 , 14.27 , 14.78 , 21.05 , 14.44 , 9.83 , 11.55 , 11.58 , 12.63 , 10.78 , 12.58 , 7.45 , 6.62 , 6.14 , 5.61 , 7.32 , 5.57 , 5.18 , 6.30 , 5.15 , 6.03 , 7.80 , 5.59 , 5.42 , 5.38 , 7.27 , 6.18 , 7.78 , 10.40 , 10.69 , 10.89 , 13.68 , 11.28 , 10.37 , 10.75 , 12.67 , 12.00 , 13.50 , 13.88 , 13.24 , 15.43 , 20.53 , 21.10 , 21.81 , 19.31 , 19.06 
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD," 246,457,838.34 "," 290,746,157.15 "," 308,458,423.18 "," 571,863,295.74 "," 637,754,162.10 "," 746,650,558.55 "," 905,709,147.27 "," 1,109,346,220.53 "," 1,254,765,349.93 "," 1,407,062,607.63 "," 1,407,242,640.23 "," 1,479,688,125.89 "," 1,587,412,957.22 "," 1,715,625,839.18 "," 1,944,711,061.31 "," 2,157,434,025.16 "," 2,395,493,877.51 "," 2,405,021,932.90 "," 2,550,185,618.15 "," 1,911,600,969.77 "," 2,029,026,704.03 "," 1,971,525,998.88 "," 753,636,370.45 "," 1,293,535,010.94 "," 1,382,334,879.41 "," 1,851,558,301.70 "," 1,989,343,495.22 "," 2,155,707,325.14 "," 2,067,579,822.44 "," 1,965,500,949.34 "," 1,964,832,511.93 "," 2,137,156,726.90 "," 2,375,376,873.11 "," 2,932,340,855.32 "," 3,318,107,347.28 "," 4,068,224,991.09 "," 5,177,230,923.29 "," 5,671,592,572.20 "," 6,121,529,488.49 "," 6,881,379,761.84 "," 7,650,671,476.95 "," 7,815,975,293.67 "," 8,234,762,201.04 "," 8,539,424,910.08 "," 8,690,878,327.95 "," 9,252,834,120.39 "," 9,642,440,645.81 "," 10,356,327,149.43 "," 10,184,345,442.17 "," 11,070,356,519.48 "
Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG, 0.26 , 3.44 , 1.41 ,-2.11 , 19.50 , 1.99 , 9.15 , 11.87 , 8.95 , 5.44 , 1.81 , 5.98 ,-4.24 , 4.40 , 5.47 ,-0.02 , 4.50 ,-0.04 ,-2.40 ,-2.51 , 5.87 ,-8.11 ,-50.25 , 35.22 , 12.75 , 13.85 , 8.86 , 4.35 , 8.37 , 8.48 , 13.19 , 2.20 , 7.45 , 9.38 , 9.23 , 7.63 , 11.16 , 6.25 , 7.33 , 7.96 , 8.64 , 4.72 , 6.17 , 8.86 , 5.97 , 3.98 , 8.58 , 9.46 ,-3.36 , 10.88 
Rwanda,RWA,Income share held by lowest 20%,SI.DST.FRST.20, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , 5.20 , .. , .. , .. , .. , 4.50 , .. , .. , .. , .. , 5.60 , .. , .. , 6.00 , .. , .. , 6.00 , .. , .. , .. , .. , .. 
Rwanda,RWA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG, 1.85 , 3.92 , 15.91 , 87.97 ,-1.89 , 13.51 , 3.66 , 6.07 , 3.06 , 7.71 , 4.88 , 2.45 , 16.86 , 4.56 ,-7.02 , 0.67 , 2.23 , 5.30 , 13.46 , 14.98 , 7.28 , 13.87 , 17.19 , 51.27 , 10.92 , 15.62 , 2.23 , 11.03 , 3.28 ,-0.39 ,-5.23 , 20.37 , 11.10 , 9.03 , 2.46 , 12.93 , 14.46 , 7.15 , 3.19 , 7.19 , 4.72 , 2.69 , 4.73 , 0.49 , 5.03 , 8.16 ,-0.61 , 2.48 , 6.73 , 2.74 
Rwanda,RWA,Net migration,SM.POP.NETM,"-4,148.00 ","-3,860.00 ","-4,531.00 ","-4,792.00 ","-7,034.00 ","-11,093.00 ","-13,849.00 ","-3,474.00 "," 4,634.00 "," 14,235.00 "," 12,606.00 ","-14,660.00 ","-18,739.00 "," 4,017.00 "," 17,982.00 "," 10,619.00 ","-26,673.00 ","-46,816.00 ","-31,720.00 ","-48,085.00 "," 3,454.00 "," 126,168.00 ","-2,162,873.00 "," 443,316.00 "," 1,372,202.00 "," 239,690.00 ","-84,051.00 ","-97,819.00 ","-99,860.00 ","-91,955.00 ","-47,989.00 ","-17,399.00 ","-18,936.00 ","-23,051.00 ","-20,195.00 ","-17,724.00 ","-16,880.00 ","-15,121.00 ","-8,394.00 ","-5,358.00 ","-14,824.00 ","-15,833.00 ","-15,027.00 ","-14,477.00 ","-2,605.00 ","-5,169.00 ","-10,794.00 ","-11,823.00 ","-1,579.00 ","-6,112.00 "
Rwanda,RWA,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , 75.20 , .. , .. , .. , .. , 66.10 , .. , .. , .. , .. , 59.20 , .. , .. , 53.70 , .. , .. , 52.00 , .. , .. , .. , .. , .. 
Rwanda,RWA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , 39.10 , .. , .. , 38.20 , .. , .. , .. , .. , .. 
